namn1,namn2,pris,köp antal,tot pris,länk,stil,land,storlek,alkohol,antal i butik,sektion,hylla
,,,,,,,,,,,,
Lager,,,,,,,,,,,,
Zeunerts Original,Sverige,11.5,,,,"Öl, Ljus lager, Internationell stil",Sverige,330 ml,"5,3 % vol.",297 st,30,14
Falcon Export,Sverige,12.5,,,,Öl Ljus lager Internationell stil,Sverige,330 ml,"5,2 % vol.",999+ st,30,02
Norrlands Guld,Export,13.5,,,,"Öl, Ljus lager, Internationell stil",Sverige,330 ml,"5,3 % vol.",798 st,30,08
Norrlands Ljus,Ekologisk,14.7,,,,"Öl, Ljus lager, Internationell stil",Sverige,330 ml,"4,7 % vol.",377 st,30,07
Arton56,Glutenfri,15.5,,,,Öl Ljus lager Internationell stil,Sverige,330 ml,"5,2 % vol.",245 st,31,08
Norrlands Djup,Sverige,19.9,,,,"Öl, Ljus lager, Starkare lager",Sverige,500 ml,"6,8 % vol.",241 st,29,03
Arboga 102,Sverige,24.4,,,,Öl Ljus lager Starkare lager,Sverige,500 ml,"10,2 % vol.",258 st,29,01
,,,,,,,,,,,,
Vete,,,,,,,,,,,,
1664 Blanc,Internationellt märke,19.3,,,,Öl Veteöl Witbier,Internationellt märke,330 ml,5 % vol.,230 st,32,08
,,,,,,,,,,,,
Belgare,,,,,,,,,,,,
Duvel,Belgien,30.9,,,,Öl Ale Ljus stark belgisk ale/Trippel,Belgien,330 ml,"8,5 % vol.",30 st,ÖS,02
Bourbon du Val-Dieu,2024,289.0,,,,"Öl, Ale, Ljus stark belgisk ale/Trippel",Belgien,750 ml,"13,7 % vol.",17 st,–,–
,,,,,,,,,,,,
IPA/Pale ale,,,,,,,,,,,,
Lucky Bait,Sverige,10.5,,,,Öl Ljus lager Modern stil/India Pale Lager,Sverige,330 ml,"5,4 % vol.",999+ st,31,06
Jämtlands,India Pale Ale,23.9,,,,"Öl, Ale, India pale ale (IPA)",Sverige,330 ml,"5,5 % vol.",37 st,26,01
Verdant,"The Shapes, The Chaos...",40.9,,,,"Öl, Ale, New England IPA/Hazy IPA",Storbritannien,440 ml,"6,5 % vol.",88 st,–,–
,,,,,,,,,,,,
Övrig öl,,,,,,,,,,,,
Kilkenny,Draught Irish Red Ale,30.9,,,,Öl Ale Irländsk ale,Irland,440 ml,"4,3 % vol.",81 st,ÖS,03
This is HOW,"How to Reappear, 2021",69.9,,,,"Öl, Ale, Barley wine",Sverige,330 ml,"11,5 % vol.",26 st,ÖS,03
Zeunerts,Höga Kusten,18.5,,,,"Öl, annan öl, Blandning av olika öltyper",Sverige,500 ml,"5,3 % vol.",67 st,32,07
Vega Bryggeri,Ringön Radler,22.9,,,,"Öl, annan öl, Smaksatt/kryddad öl",Sverige,330 ml,"3,6 % vol.",46 st,32,07
Aecht Schlenkerla,Urbock,35.9,,,,"Öl, annan öl, Rököl",Tyskland,500 ml,"6,5 % vol.",27 st,–,–
,,,,,,,,,,,,
Porter,,,,,,,,,,,,
Carnegie,Porter,20.6,,,,Öl Torr porter och stout,Sverige,330 ml,"5,5 % vol.",76 st,32,01
Remmarlöv,Svenska Spannmål Stout,25.9,,,,"Öl, Torr porter och stout",Sverige,330 ml,6 % vol.,72 st,–,–
Guinness,Draught,28.9,,,,Öl Torr porter och stout,Irland,440 ml,"4,2 % vol.",85 st,32,01
Brewmaster,Nitro Stout,29.3,,,,Öl Torr porter och stout,Irland,440 ml,"4,2 % vol.",20 st,32,01
Vocation Brewery,Naughty & Nice,39.9,,,,"Öl, Söt porter och stout",Storbritannien,440 ml,"5,9 % vol.",94 st,–,–
,,,,,,,,,,,,
Suröl,,,,,,,,,,,,
Brekeriet Beer,Pinkish,25.9,,,,Öl Övrig syrlig öl,Sverige,330 ml,"3,6 % vol.",51 st,32,06
Nya Carnegiebryggeriet,Halo Sour,28.9,,,,Öl Övrig syrlig öl,Sverige,330 ml,"4,5 % vol.",44 st,ÖS,05
This is HOW,How To Tear Down This Wall Raspberry,30.9,,,,"Öl, Övrig syrlig öl",Sverige,330 ml,"4,5 % vol.",34 st,ÖS,05
Dugges Stillwater Artisanal,Mango Mango Mango,38.0,,,,"Öl, Övrig syrlig öl",Sverige,330 ml,"4,5 % vol.",63 st,32,06
Dugges,Rainbow,39.3,,,,"Öl, Övrig syrlig öl",Sverige,330 ml,"4,5 % vol.",60 st,ÖS,05
Brewski Strawberry Pie,Brewski AB,40.4,,,,"Öl, Syrlig öl, Berliner weisse",Sverige,330 ml,4 % vol.,30 st,ÖS,05
Duckpond,Darkwing,46.9,,,,Öl Syrlig öl Gose och lichtenhainer,Sverige,330 ml,6 % vol.,29 st,32,06
BOON,"Millésime Oude Schaarbeekse Kriek, 2023",159.0,,,,"Öl, Syrlig öl, Frukt- och bärlambic",Belgien,750 ml,"6,5 % vol.",16 st,–,–
,,,,,,,,,,,,
cider,,,,,,,,,,,,
Pistonhead,Cider Hallon och Svarta vinbär,15.9,,,,Cider Söt,Sverige,330 ml,"4,5 % vol.",45 st,24,04
En Svensk Cider,Päron,16.9,,,,Cider Söt,Sverige,330 ml,"4,5 % vol.",49 st,24,02
Liquid Industries,The Bellini Project,17.9,,,,Blanddryck Söt,Sverige,330 ml,"4,5 % vol.",77 st,24,04
Ginger Joe,Ginger Beer,23.5,,,,Blanddryck Söt,Internationellt märke,330 ml,4 % vol.,95 st,24,03
,,,,,,,,,,,,
vin,,,,,,,,,,,,
,,,,,,,,,,,,
alkoholfritt,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
